Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-78-7540-01A-11R-2066-07	0	0.0311652966107485	0.0462626737688556	0.0695017046380229	0	0.094816238830034	0	0	0.0535623850191501	0	0	0.0763631543621218	0	0.23551077920076	0.0163529101234432	0.247040663454694	0.0612630421517589	0.004635554789048	0.0635255970513623	0	0	0	0.02	0.171281796964805	1.02821333154327
TCGA-62-8402-01A-11R-2326-07	0.0427614034910892	0	0.0269937183729409	0.11522961210289	0	0.0582437353624955	0.0763871526642963	0.00709095502041346	0.0866748765126203	0	0.0320507853301151	0.0120099958334013	0	0.259211190718714	0.217925228780721	0.0382306429262819	0.00463585320496466	0	0.0219547634946414	0	0	0.000600086184415328	0	0.622952420556584	0.785948235821087
TCGA-97-7546-01A-11R-2039-07	0.0319343264508327	0	0.0742033433396638	0.0904801179482893	0	0.355659533430646	0.0161574209929497	0	0.0055933057454578	0	0.0103774646820089	0.00232170086292114	0.0351956224922551	0.0424257817291954	0.0462364699220128	0.123541826824502	0.047468116444567	0.0227192839638357	0.0894729043065706	0	0	0.00621278086429144	0	0.270891642547782	0.971237131452302
TCGA-86-6562-01A-11R-1755-07	0.00512740844934208	0	0.0853481403659683	0.0563787834423337	0	0.190785298019206	0.00110432116890259	0	0.0314894229000818	0	0	0	0.0109008261731098	0.237623900412985	0.0354320855008027	0.237115427862414	0.00801116487793869	0.0129859285788608	0.0357583966939108	0.0306767209786423	0	0.0212621745755013	0	0.384287071121931	0.925843958531895
TCGA-J2-8192-01A-11R-2241-07	0.0195412446639073	0	0.0195697444935807	0.0176868498794608	0	0.284663743086434	0.00105118314001373	0	0	0	0.0136845328162842	0.000150379395752789	0.0050287497797268	0.23473304406863	0.0239016823434678	0.177500948747161	0.0964969805478319	0.0336181771423608	0.0534286881467201	0	0	0.0189440517486671	0	0.501586186527802	0.865625489052553
TCGA-91-8499-01A-11R-2403-07	0.0257750192175137	0	0.0941514805677046	0.103925602062335	0	0.142090695599876	0.0278248900235491	0.0343088360856654	0.00452550453720814	0.0532143713539491	0	0.00254993529094389	0	0.105103422369962	0.103718421677175	0.160783899346218	0.110009614039164	0	0.0279379831829002	0	0.00300662063252159	0.00107370401331429	0	0.372705733362032	0.927941855872435
TCGA-44-3917-01A-01R-A278-07	0.0383481209818205	0	0.119750091044386	0.076431180147157	0	0.0536707733072398	0.184707371563296	0.00380060390411061	0	0.0364433650074753	0.00376956319784354	0.000763933375481721	0.00795966071719098	0	0.0744806704213297	0.214525944037623	0.107337761939089	0	0.0479012117660922	0	0.0128050440205285	0.0173047045693359	0.43	0.0515366386718939	1.04440865750217
TCGA-50-6673-01A-11R-1949-07	0.0467863626611547	0	0.162503780365491	0.0184873503930544	0	0.20625939757859	0.00390955554265221	0.0299684156043772	0.0292579461441722	0	0	0.0131992456366276	0.0132269701321015	0.141382937932224	0.0391352279152395	0.169514952654798	0.0556249727575908	0.0430192427553868	0.0137928874872643	0	0	0.0139307544392758	0.05	0.148798952832109	1.01649397710878
TCGA-55-A48X-01A-11R-A24H-07	0.0337934885001421	0.179468387743952	0.0778385313810523	0.0723303839143182	0	0.214664770366495	0	0	0.0797915233980535	0	0	0.0289769047714598	0	0.100248811430577	0.046627193124299	0.0889255397663268	0.0201836674947272	0	0.0559028113398179	0	0	0.00124798676877899	0	0.384454853756079	0.922763577428741
TCGA-49-4486-01A-01R-1206-07	0.0595258819157884	0	0.260239962071077	0.0521641031073531	0	0.20091740534493	0.0127110313172139	0.0348992032242473	0.000767632225761379	0.027178267408818	0	0.0195053594411296	0.00302555648072026	0	0.0523147853323691	0.183732178025627	0.0596163149035482	0.0174316956719448	0.0137335170581448	0	0	0.00223710647132711	0.08	0.126167891855512	1.0192564615272
TCGA-69-7760-01A-11R-2170-07	0.0473220800409269	0	0.0458078011226405	0.000875588263200188	0	0.154479420268551	0	0.0424681578313025	0.0150726580234232	0	0	0.031805178728764	0.0076275337660858	0.168829726743758	0	0.125847534595965	0	0.323936402341102	0.0359279182742809	0	0	0	0.02	0.165101196986781	1.04172842586038
TCGA-05-4249-01A-01R-1107-07	0.00217341547316308	0.02318174725474	0.0803128457485788	0.0308966512872946	0	0.099349748977406	0	0.0346724731952432	0.0291581381746069	0	0	0.00601122406956803	0.010989186058444	0.00338832458034494	0.0388425798685303	0.118035903438064	0.352459685420165	0.00774755719396744	0.13920934759671	0	0	0.0235711716631739	0	0.453120238688622	0.89204228784187
TCGA-49-AAR0-01A-21R-A39D-07	0.0628625772145121	0	0.0413521980661049	0.0639881420327011	0	0.131696698990975	0	0.0915481356009584	0.0926160260373555	0	0	0.02114765032515	0.0119753859678723	0.114379996325169	0.0847762142462616	0.195705620526671	0.0364040331096539	0	0.0504115879508298	0	0	0.00113573360578501	0	0.438863698944762	0.898103166811331
TCGA-MP-A4T8-01A-11R-A24X-07	0.0341702483168767	0	0.08012358163789	0.012871441743627	0	0	0	0.0347978329096818	0.108520819382094	0.00965324921529258	0	0.0309019725912835	0	0.408859573376987	0	0.078606673817895	0	0.150295595339312	0.0505630081015962	0	0	0.000636003567464442	0	0.354569653291051	0.950064088247609
TCGA-49-AARR-01A-11R-A41B-07	0.0854478091702277	0	0.0601854490854166	0.133269038616799	0	0.184051199268272	0	0.0102753170098251	0.0410136810240157	0	0.0247897704083798	0.0131013892502944	0.00606312462840733	0.0393465575229258	0.0181602167520878	0.26614882871661	0.000192600672087904	0.0077399731243856	0.0816784525598971	0	0	0.0285365921903692	0	0.276658180492619	0.968434956225521
TCGA-50-6591-01A-11R-1755-07	0	0.00241601860004921	0.013090822781389	0.0380613160247588	0	0.373452493588351	0	0.0196664846029833	0.0150158220776065	0	0	0.0150796417167993	0	0.440615325715735	0.00813327171330973	0	0.00243315528993296	0	0	0.0720356478890849	0	0	0.0600000000000001	0.136481173550499	1.08066750958751
TCGA-55-6972-01A-11R-1949-07	0.042587039372975	0	0.129927015086487	0.165626210678102	0	0.180600413080783	0	0.0387351198056557	0	0.0114401843537731	0.02041597984157	0.0552719970925798	0.0118686522360445	0.0171400562056413	0.0364242827752442	0.162147033161407	0.0105865013923412	0.0621221869037481	0.0426485153580884	0	0.0124588126555592	0	0.53	0.038106981908989	1.06619193951948
TCGA-91-6848-01A-11R-1949-07	0.014355287995371	0	0.0978381930464795	0.044106113856821	0	0.280135915703422	0.0537824928889567	0	0	0	0.00266822489367861	0.0115807849020585	0.0215253491544893	0.177913562205882	0.120295582087706	0.133976117591846	0.0225406605765995	0	0.0128063086125552	0	0	0.00647540648413502	0	0.295252541846132	0.96539554149125
TCGA-44-8119-01A-11R-2241-07	0.03394935039801	0	0.165355687991714	0	0	0.0855853473031246	0.0421325532501238	0.0245086594228447	0.0216484124485962	0.0304207756267454	0	0.0272216503119181	0	0.341502870291901	0.0504526958663344	0.142597410054868	0.000196471218837204	0	0.0267885697891177	0	0	0.00763954602586477	0	0.330117951707153	0.954046833590372
TCGA-69-8453-01A-12R-2326-07	0.0107224585107878	0.00576209411304398	0	0.0572233932044584	0	0.141696348971156	0	0.0426517335443308	0.0174030250802534	0	0	0.0224753557918051	0.00489536492190928	0.300248044302858	0.0711156143113676	0.22695600866373	0.0502000180326381	0	0.0439579781192111	0	0	0.00469256243245046	0	0.535277967188745	0.844353365916512
TCGA-97-8175-01A-11R-2287-07	0	0.0114939993745261	0.00878785579751317	0.0138678148095089	0	0.0854865970294133	0.028113269528679	0.0386156494634938	0.0256821864203163	0	0	0.00470289934604867	0.0443603595204973	0.115947812708435	0.0451295158478633	0.134950141881586	0.333949189049751	0.0134493379367642	0.0661072312052702	0	0	0.029356140080333	0	0.303684075379229	0.964495013349167
TCGA-44-6146-01A-11R-A278-07	0.0512332138780662	0	0.0710453195034033	0.0628385677207785	0	0.381419047502338	0.0285229006280286	0.0256337681255283	0	0	0	0.0149976172199477	0.0245691015258231	0.00967953799106936	0.0675178635915097	0.119987146319346	0.0534563244571399	0.00702836906280955	0.0528145677489828	0	0	0.0292566547252293	0.44	0.0482681324375697	1.06324738303943
TCGA-78-7539-01A-11R-2066-07	0.0040768727791603	0.00172341546378374	0.0217413345210542	0.176594927166458	0	0.155012422321481	0.0487998974469386	0.0374869544276165	0.048470401024677	0	0	0.0339679747656712	0.0134372829710384	0.055120742003873	0.069431137658226	0.140647697374892	0.0853707842898347	0.0367335122050427	0.0674993538950706	0	0	0.00388528968518158	0	0.328848418460986	0.948093052408672
TCGA-L9-A50W-01A-12R-A39D-07	0.0293897367211118	0	0.133003582750541	0.02261208302658	0	0.234340556513461	0	0.00813412970596181	0.0392855132486597	0	0	0.042379213204565	0.0103686871937606	0.0388837583997693	0.0683837266761294	0.0487815121027763	0.204985836964414	0	0.115651767675265	0	0	0.00379989581700572	0	0.279847520138033	0.96377616105095
TCGA-86-8672-01A-21R-2403-07	0.00234595870736057	0	0.113598955571371	0.197825980489153	0	0.0556043195611944	0.0735261337470423	0.0386447945874917	0.0598460493281464	0	0.0407652281176334	0.00136330665471112	0.00648320992400954	0.15350372501107	0.0588972575460167	0.173026060681714	0.014321189071951	0	0.0102478310011341	0	0	0	0	0.45761884198309	0.889373961870174
TCGA-86-7955-01A-11R-2187-07	0.0694940343542407	0	0.0653847411395013	0.165532342731378	0	0.127907976256444	0	0.048930238271439	0.0472617744239076	0	0	0.0677390164053109	0	0.100924999137189	0.0663345485509823	0.0829895203354767	0	0.0470533645468395	0.110447443847291	0	0	0	0.41	0.0544910920628731	1.06365943174782
TCGA-50-5051-01A-21R-1858-07	0.0694144355848162	0	0.185915044979405	0.0764488325508004	0	0.110433730566406	0	0.0468767147829613	0.0517578471370445	0	0.0137355412337463	0	0.0245320910250618	0.189595735826628	0	0.0906481401670647	0.00399336930842546	0.0986220329761575	0.0195293157192874	0.0143930030865166	0	0.00410416505567896	0	0.229182702478206	0.985230701132761
TCGA-NJ-A7XG-01A-12R-A39D-07	0	0.0338804847048363	0.0570666769098182	0.0434645726937202	0	0.257955163198972	0	0.0167509575551965	0.0668987806993333	0	0	0.0814349250174342	0.00777843750140096	0	0.0223970451296032	0.100630474983859	0.105629913572471	0.0713874101761125	0.133433468141018	0	0	0.00129168971622417	0.24	0.0792399157484254	1.04780747917149
TCGA-75-5125-01A-01R-1755-07	0.0125022441405975	0	0.0603860208137593	0.107815213666125	0	0.183052110837533	0.0348912095938867	0.0343177198892365	0.00471871810406263	0	0.01449091606465	0.0180289103594159	0.0128332793301496	0.0130444317839191	0.131503013959489	0.161844100892089	0.111749321391104	0.025506442509081	0.0581503305713589	0	0	0.0151660160935421	0	0.52809050371984	0.854714587102557
TCGA-05-4418-01A-01R-1206-07	0.0357238689489335	0	0.167502385058078	0.0204531123154792	0	0.153924868935389	0.0756533791980661	0.00122345394986598	0.0117397218295763	0.0330793103099934	0	0.0319471180631213	0	0.112753895835612	0.0979256035968227	0.164243128422657	0.0132609363660655	0.00881855388315105	0.0611299373239487	0	0	0.0106207259632401	0	0.421210747339229	0.907160014425976
TCGA-05-4402-01A-01R-1206-07	0	0.00339379764296174	0.127252512062871	0.0486324546478339	0	0.10322157163578	0	0.029087541059263	0.041526955303012	0	0	0.0230679948811946	0	0.108287643939645	0.0591362335547254	0.28517398014232	0.0282419950494373	0.0373826692633408	0.0776512694913897	0	0	0.0279433813262257	0	0.389038329276983	0.920718007466686
TCGA-S2-AA1A-01A-12R-A39D-07	0.0504528308883032	0.0254671254648186	0.220092256467568	0.0563987033853953	0	0.2567852238913	0.0103848856766316	0.032502771625441	0.0482477149077865	0	0	0.0153386665987652	0.00364237419003707	0.10941705264252	0.0314160844086425	0.0467913476038519	0.050959593135966	0	0.042103369112973	0	0	0	0	0.506614225586023	0.872875593497629
TCGA-62-8395-01A-11R-2326-07	0.05611351768655	0	0.133683864906868	0.0561670971265669	0	0.147658194040705	0	0.0562372498483397	0.0308880277063127	0	0	0.0269507279910665	0.00734957943825652	0.0994407283918926	0.0484431735567977	0.20073325000523	0.102956838705807	0	0.0333777505956079	0	0	0	0	0.285788328599285	0.962513944454767
TCGA-55-7726-01A-11R-2170-07	0	0	0.152537260467927	0.0136466937061103	0	0.211085555749455	0.0124940457279643	0	0	0	0	0.0172676557892121	0.000908432908355149	0.0885069700020315	0.0732675010006329	0.0917230832832449	0.252464829319937	0.0126828427856281	0	0.0438598210739463	0.0148908490183591	0.0146644591671958	0	0.383464312537842	0.923245381685112
TCGA-75-6206-01A-11R-1755-07	0.0431427751386244	0	0.0249442085843693	0.0340935830278972	0	0.0708540083636543	0.0104761183427011	0.0356691680088351	0.0186045515753335	0	0.00457937843289591	0.00427698639162019	0	0.426714964958281	0.0317092030724171	0.243776823466383	5.69186307290796e-05	0.00126360038754833	0.0426857414196914	0	0	0.00715197019901836	0	0.403413344249026	0.931766489382673
TCGA-97-8177-01A-11R-2287-07	0.0105751372770995	0.028270281112815	0.0202763444827867	0.0384616015471594	0	0.137721967564406	0	0.00674593083422148	0.0409831437105483	0.000251594531946307	0	0.0792746147387504	0.00426454596372867	0.08637563216437	0.0256498684248681	0.203932760806005	0.198557000153324	0.0176643674153145	0.0915798335320791	0	0	0.0094153757405774	0	0.486767520326492	0.875399605232785
TCGA-44-2656-01A-02R-A278-07	0.0129023096423456	0	0.0917715839807469	0.14690279005842	0	0.00581091272601476	0.110388043958225	0	0	0.0638585472411071	0	0.00279187953991621	0	0.0533092605950547	0.0908125686924142	0.196946233130552	0.0665231285975754	0.0424430879046317	0.0794923733379496	0	0.0314267341861356	0.00462054640891204	0	0.386405084628343	0.921518579326662
TCGA-50-8457-01A-11R-2326-07	0.00831554973600242	0.047791876523442	0.222704952266183	0.118745721422447	0	0.167053065727319	0	0.0111591319693844	0.0503561646689552	0.00769745919358877	0	0.0195462662097278	0.0455828708266431	0.0309755565999443	0.065650383323663	0.0825703197948118	0.0544769513654451	0	0.067373730372443	0	0	0	0	0.396847408606288	0.918373211944468
TCGA-NJ-A55O-01A-11R-A262-07	0.00129206669553134	0.01718560730461	0	0.0382497855773422	0	0.242662248181844	0	0.0303462665872384	0.0270167537869192	0	0	0.0204689221620075	0.00323432841502856	0.0871332433350954	0.084599201383775	0.334501312203677	0.0242047366738955	0.00744454109483753	0.0741544731069624	0	0	0.00750651349123598	0	0.344927460731743	0.943811633119456
TCGA-91-6836-01A-21R-1858-07	0	0	0.088081519310276	0.140113764397972	0	0.166007449720936	0.102828426137831	0.0367776210435639	0	0	0	0.0432674252940872	0.0195269454298906	0.108831528125513	0.0287575553077085	0.140565631862827	0.0538560201333895	0.0440359402094624	0.00419942880547825	0.0097743127440748	0	0.0133764314769894	0.13	0.1102995386787	1.03677988971892
TCGA-75-6211-01A-11R-1755-07	0.00642618731589787	0	0.28878229161555	0.0785368500352641	0	0.191906252646289	0.00704354461380934	0.00963179573383009	0.0922708207577965	0	0	0.0417464178762364	0.0106810563558272	0	0.0188360538657364	0.114237301825153	0.0636837911623325	0	0.0678503151086869	0	0	0.00836732108759031	0	0.21845742640258	0.98651040536903
TCGA-78-8648-01A-11R-2403-07	0.00652489289164133	0	0.0963272994901355	0.118920418886248	0	0.0848258197581633	0.0385125054512151	0.00565910818802921	0.0216617070185771	0	0.0176047251551218	0.0014624109557147	0	0.420863740667169	0.0384023326532359	0.115664601795231	0	0	0.0335704370895176	0	0	0	0	0.710938821988654	0.727423888632607
TCGA-44-2656-01A-02R-0946-07	0.0164986569874766	0	0.137100452717126	0.244433561025971	0	0.0392459098375194	0.0563253878971801	0.0163409403902784	0.00505192699123001	0	0.00360141767488118	0	0.0223800658851132	0.0371335131413335	0.121437678886476	0.162001616283442	0.0664294894332078	0	0.0573357987844807	0	0.00942571073325384	0.00525787333103038	0	0.537197802126805	0.853507447172343
TCGA-86-8585-01A-11R-2403-07	0.016761596221662	0.0287387959933322	0.0126897850118505	0.126184252449653	0	0.141520646860033	0.0205133884392661	0.0250986082309961	0.105027086690489	0	0.00863452262322763	0.00113971866568873	0.00138269949332255	0.303965956861032	0.057261194484955	0.113156735562295	0	0.0195871561203691	0.0183378562918292	0	0	0	0	0.535539499566547	0.845489743655974
TCGA-97-A4M3-01A-11R-A24X-07	0.0339524083105394	0	0.0791764377496735	0.0718773146424728	0	0.202950913612492	0	0.0616098061971341	0.0415035555749641	0	0	0.0506818050913536	0.0573679094421031	0.0284793142788672	0.0280626330675479	0.222154559893624	0.0401770348318434	0.0291259116918784	0.0286657327038256	0.00957004604138509	0.0125926661143347	0.00205195075596068	0.43	0.0513744047357143	1.05516229225994
TCGA-97-7553-01A-21R-2039-07	0.0465924302293392	0	0.0112789309309315	0.0864002673669403	0	0.196985275824508	0.00905646709270441	0.00756047784266223	0.00133669330660006	0	0.0167145376425334	0.0110708977417331	0.0139422903519384	0.201987107684652	0.0554631816888382	0.18078520803136	0.0674923817595405	0	0.0546485346247215	0	0	0.0386853178809978	0	0.303945569660583	0.962036431226427
TCGA-55-A490-01A-11R-A466-07	0	0.00145692861708308	0.105311490567981	0.0984122477875759	0	0.128969457605485	0	0	0.125623293717235	0	0	0	0.0386088864392474	0.19333052471928	0.032466234513252	0.183701631217363	0.0817374115248151	0.00210949437850502	0.00624627745611787	0	0	0.00202612145605945	0	0.311328518160505	0.956994633726222
TCGA-44-6147-01A-11R-A278-07	0.0437570012364651	0	0.131635302603533	0	0	0.341103554437338	0.00837948719482353	0	0.0126953876707307	0	0.0123409352624204	0	0	0.230088873604525	0.0515568516478326	0.112563629090188	0	0.0206055551737088	0.0325739185838572	0	0	0.00269950349457787	0	0.294367316407574	0.964453471433685
TCGA-73-4658-01A-01R-1755-07	0	0	0.00207504611719665	0.0406153431631065	0	0.134294805344145	0.0567297815277218	0.0351120477601177	0.0206254833780897	0.0367397905256557	0	0	0.0141607770226112	0	0.0851613263911525	0.199545092419569	0.304316211676112	0	0.0513142357212746	0	0.00685603622942745	0.0124540227238192	0	0.478220517044772	0.878523421412886
TCGA-86-6851-01A-11R-1949-07	0	0.00170195889518381	0.219499780391939	0.111923880117808	0	0.0961305410875894	0.0554761335261185	0.0477471072148349	0.048683616884444	0	0.0830339237607683	0	0	0.114757419452168	0.0834665575550191	0.0976805865443045	0.00561236444710375	0	0.0342861301227177	0	0	0	0	0.478930719130919	0.881824665352787
TCGA-78-7162-01A-21R-2066-07	0.00912234895373132	0.0213218159001947	0.0690722070871606	0.124110619218422	0	0.290452777018812	0	0.0258565113350419	0.00867290401555329	0.0109432444014848	0	0.0154606508493591	0	0.0495895853221464	0.0630769811641874	0.144918564617113	0.0413124042387855	0.0423236799366668	0.0837657059413407	0	0	0	0	0.33813254077608	0.943712901882468
